STT,Content,Label
435,"Hội nghị Cán bộ, viên chức trường Đại học Công nghiệp TP. Hồ Chí Minh năm 2018",Thong_Tin_Truong
436,Trường Đại học 'bắt tay' nhà sáng chế nông dân,Thong_Tin_Truong
437,"Họp mặt cán bộ, viên chức hưu trí Xuân Mậu Tuất 2018",Thong_Tin_Truong
438,Lễ bàn giao phòng thực hành Etap Power Lab,Thong_Tin_Truong
439,Đánh giá cuối kỳ Dự án JICA-IUH,Thong_Tin_Truong
440,Công bố quyết định bổ nhiệm chức vụ Phó Hiệu trưởng,Thong_Tin_Truong
441,Hội nghị khoa học quốc tế về An ninh lương thực và phát triển bền vững 2017 - ISFS2017,Thong_Tin_Truong
442,IUH chào mừng 35 năm ngày Nhà giáo Việt Nam 20/11,Thong_Tin_Truong
443,"Hội giảng năm 2017 - ""Đổi mới nội dung và phương pháp giảng dạy""",Thong_Tin_Truong
444,Sinh viên IUH giành được huy chương duy nhất của đoàn Việt Nam tại kỳ thi tay nghề thế giới 2017,Thong_Tin_Truong
445,Trường Đại học Công nghiệp TP. Hồ Chí Minh khai giảng năm học 2017-2018,Thong_Tin_Truong
446,Ngày hội tuyển dụng việc làm năm 2017,Thong_Tin_Truong
447,"Giảng viên IUH đoạt quán quân cuộc thi thiết kế thời trang COTTON USA với chủ đề ""Cảm tác vẻ đẹp tự nhiên""",Thong_Tin_Truong
448,Hội đồng Hiệu trưởng khối ngành Kỹ thuật - Công nghệ họp phiên thứ nhất,Thong_Tin_Truong
449,Ban Giám hiệu nhà trường làm việc với Ban Tư vấn và kết nối doanh nghiệp,Thong_Tin_Truong
450,"Hội thảo Đổi mới phương pháp đào tạo, cập nhật giáo trình kế toán phù hợp với yêu cầu cải cách tại các trường đại học, cao đẳng",Thong_Tin_Truong
451,"Lễ tốt nghiệp chương trình đào tạo trình độ thạc sỹ liên kết với Trường Đại học Soongsil, Hàn Quốc (khóa 04 và 05)",Thong_Tin_Truong
452,Thành lập trung tâm đào tạo nguồn nhân lực ngành công nghiệp phân phối và bán lẻ,Thong_Tin_Truong
453,"Đại hội đại biểu Công đoàn cơ sở Trường Đại học Công nghiệp TP. Hồ Chí Minh lần thứ XV, nhiệm kỳ 2017 - 2022",Thong_Tin_Truong
454,Ngân hàng Thế giới tài trợ 45 triệu USD cho Trường Đại học Công nghiệp Thành phố Hồ Chí Minh để tăng cường cơ sở vật chất và trang thiết bị dạy học,Thong_Tin_Truong
455,Đại hội Đại biểu Đoàn Thanh niên Công sản Hồ Chí Minh Trường Đại học Công nghiệp TP. Hồ Chí Minh lần IX nhiệm kỳ 2017 - 2019,Thong_Tin_Truong
456,Dự án JICA - IUH 100% sinh viên tốt nghiệp có việc làm,Thong_Tin_Truong
457,Trường Đại học Công nghiệp TP. Hồ Chí Minh khai giảng khóa đào tạo trình độ tiến sĩ đầu tiên,Thong_Tin_Truong
458,Sinh viên IUH được vay 500 triệu đồng để khởi nghiệp,Thong_Tin_Truong
459,"Khánh thành phòng khám phục vụ cán bộ, viên chức và sinh viên",Thong_Tin_Truong
460,"Hội nghị Cán bộ, viên chức trường Đại học Công nghiệp TP. Hồ Chí Minh năm 2017",Thong_Tin_Truong
461,"Họp mặt cán bộ, viên chức hưu trí Xuân Đinh Dậu 2017",Thong_Tin_Truong
462,Lễ ký kết hợp tác toàn diện giữa Trường Đại học Công nghiệp TP. Hồ Chí Minh với Bệnh viên Quân y 175,Thong_Tin_Truong
463,Lễ bàn giao thiết bị tự động hóa và trao học bổng Mitsubishi Electric Việt Nam cho Trường Đại học Công nghiệp TP. Hồ Chí Minh,Thong_Tin_Truong
464,Khoa Công nghệ Nhiệt lạnh kết hợp với công ty EBARA - Nhật Bản tổ chức “Hội thảo máy bơm và thiết bị lạnh”,Thong_Tin_Truong
465,Thành lập Văn phòng đại diện Hội Nghiên cứu Biên tập Công trình Khoa học và Công nghệ Việt Nam tại Thành phố Hồ Chí Minh,Thong_Tin_Truong
466,Công bố Quyết định bổ nhiệm chức danh Phó Giáo sư năm 2016,Thong_Tin_Truong
467,Trường đại học Công nghiệp TP.HCM nhận Huân chương độc lập hạng Ba,Thong_Tin_Truong
468,IUH: Trường đầu tiên tại phía Nam đạt tiêu chuẩn chất lượng giáo dục,Thong_Tin_Truong
469,Các nhà khoa học quốc tế bàn về Công nghệ cao và Phát triển bền vững,Thong_Tin_Truong
470,Bổ nhiệm Phó hiệu trưởng Trường đại học Công nghiệp TP. Hồ Chí Minh,Thong_Tin_Truong
471,Thành tích sinh viên IUH tại Kỳ thi tay nghề Quốc gia 2016,Thong_Tin_Truong
472,Thương hiệu đào tạo nguồn nhân lực chất lượng cao,Thong_Tin_Truong
473,Triển lãm sách chào mừng Ngày sách Việt Nam lần thứ III năm 2016,Thong_Tin_Truong
474,Hội thi sinh viên sáng tạo sản phẩm mới lần thứ VII năm 2016,Thong_Tin_Truong
475,Sinh viên IUH tiếp tục đạt giải cao tại Imagine Cup 2016,Thong_Tin_Truong
476,"""SV2016"": Trường Đại học Công nghiệp Tp.HCM xuất sắc vào chung kết miền Nam",Thong_Tin_Truong
477,Bế mạc Hội thi tay nghề Bộ Công Thương năm 2016,Thong_Tin_Truong
478,Vòng loại Cuộc thi Tin học văn phòng quốc tế (MOSWC) 2016 tại Trường Đại học Công nghiệp TPHCM,Thong_Tin_Truong
479,"Hội thảo lấy ý kiến về mục tiêu đào tạo, chuẩn đầu ra ngành Công nghệ thông tin theo chuẩn ABET",Thong_Tin_Truong
480,Lễ bế giảng khóa cao học liên kết đào tạo MBA-SS3 và khai giảng khóa MBA-SS5,Thong_Tin_Truong
481,Hội nghị Cán bộ - Viên chức Trường Đại học Công nghiệp TPHCM năm 2016 thành công tốt đẹp,Thong_Tin_Truong
482,"Họp mặt cán bộ, viên chức hưu trí Xuân Bính Thân 2016",Thong_Tin_Truong
483,Sinh viên Trường ĐH Công nghiệp TPHCM xuất sắc dẫn đầu lĩnh vực kỹ thuật và môi trường Euréka 2015,Thong_Tin_Truong
484,Sinh viên Trường ĐH Công nghiệp TP.HCM nhận giải thưởng CNTT-TT TP.HCM năm 2015,Thong_Tin_Truong
485,Sinh viên Trường Đại học Công nghiệp TPHCM được tặng thưởng Huân chương Lao động hạng Ba,Thong_Tin_Truong
486,Triển lãm ảnh “60 giải pháp ứng phó với biến đổi khí hậu”,Thong_Tin_Truong
487,"Tổ chức Sejong, Hàn Quốc đến thăm và làm việc",Thong_Tin_Truong
488,Hội thảo góp ý đề án đào tạo tiến sĩ ngành Quản lý tài nguyên và Môi trường,Thong_Tin_Truong
489,Lễ khai giảng lớp thạc sĩ chuyên ngành khoa học và quản lý môi trường,Thong_Tin_Truong
490,"Lễ tuyên dương “Nhà giáo trẻ tiêu biểu” và “Sinh viên nghiên cứu khoa học Euréka”, “Sinh viên 5 tốt” năm học 2014-2015",Thong_Tin_Truong
491,Kỷ niệm ngày Nhà giáo VN 20-11 và vinh danh 5 phó giáo sư năm 2015,Thong_Tin_Truong
492,"Lễ trao bằng tốt nghiệp cho gần 11.000 tân cử nhân, kỹ sư",Thong_Tin_Truong
493,Trường Đại học Công nghiệp TPHCM tổng khai giảng năm học mới chào đón 11.000 tân sinh viên,Thong_Tin_Truong
494,Lễ công bố Quyết định thành lập Phân hiệu Quảng Ngãi của Trường ĐH Công nghiệp TP Hồ Chí Minh,Thong_Tin_Truong
495,Cơ sở Thanh Hóa khai giảng năm học mới 2015-2016,Thong_Tin_Truong
496,"Hội thảo ""Sinh viên khởi nghiệp cùng tên miền và website""",Thong_Tin_Truong
497,Lễ bế giảng khóa cao học 2012-2014 và khai giảng khóa cao học 2015-2017,Thong_Tin_Truong
498,Lễ công bố quyết định bổ nhiệm và bổ nhiệm lại Phó hiệu trưởng Trường Đại học Công nghiệp TP. Hồ Chí Minh,Thong_Tin_Truong
499,Ký kết Thỏa thuận hợp tác thành lập Trung tâm Hàn ngữ King Sejong tại IUH,Thong_Tin_Truong
500,Sinh viên Trường Đại học Công nghiệp TP.HCM gặt hái thành công trong kỳ thi tay nghề thế giới lần thứ 43 tại SÃO PAULO,Thong_Tin_Truong
501,Đại hội Đại biểu Đảng bộ Trường Đại học Công nghiệp TP.HCM,Thong_Tin_Truong
502,Triển lãm sách chào mừng Ngày sách Việt Nam lần thứ II,Thong_Tin_Truong
503,Hội nghị Cán bộ - Viên chức Trường Đại học Công nghiệp TPHCM năm 2015 thành công tốt đẹp,Thong_Tin_Truong
504,Lễ công bố quyết định bổ nhiệm phó giáo sư năm 2014,Thong_Tin_Truong
505,Lễ công bố quyết định bổ nhiệm Hiệu trưởng Trường Đại học Công nghiệp TPHCM,Thong_Tin_Truong
506,9 sinh viên xuất sắc của Trường Đại học Công nghiệp TPHCM nhận học bổng Toyota 2014,Thong_Tin_Truong
507,Kỷ niệm 10 năm kế thừa và phát triển Trường Đại học Công nghiệp TPHCM,Thong_Tin_Truong
508,Họp mặt doanh nghiệp và cựu sinh viên Trường Đại học Công nghiệp TPHCM năm 2014,Thong_Tin_Truong
509,Thêm 24 thạc sĩ quản lý tài nguyên môi trường và kỹ thuật môi trường,Thong_Tin_Truong
510,"Lễ bế giảng và trao bằng tốt nghiệp cho các tân cử nhân, tân kỹ sư",Thong_Tin_Truong
511,Lễ kỷ niệm ngày Nhà giáo Việt Nam 20/11,Thong_Tin_Truong
512,"Trường Đại học Công nghiệp TP.HCM tổng khai giảng năm học mới 2014-2015 chào đón 13.500 tân học sinh, sinh viên",Thong_Tin_Truong
513,Khai giảng năm học mới 2014-2015 tại Cơ sở Quảng Ngãi - Trường Đại học Công nghiệp TPHCM,Thong_Tin_Truong
514,Trường Đại học Công nghiệp TPHCM khai giảng năm học mới tại Cơ sở Thanh Hóa,Thong_Tin_Truong
515,Điểm thi IUH - Vòng Quốc gia Online ACM/ICPC 2014,Thong_Tin_Truong
516,Hội nghị khoa học lần 5 Trường Đại học Công nghiệp TPHCM: Công bố gần 100 công trình khoa học,Thong_Tin_Truong
517,"Hội nghị tập huấn xét đạt tiêu chuẩn chức danh giáo sư, phó giáo sư năm 2014",Thong_Tin_Truong
518,Lễ kỷ niệm 85 năm ngày thành lập tổ chức Công đoàn Việt Nam (28/7/1929 - 28/7/2014),Thong_Tin_Truong
519,"Trao 673 suất học bổng Nguyễn Đức Cảnh cho con cán bộ, viên chức có thành tích học tập tốt năm học 2013-2014",Thong_Tin_Truong
520,Trường Đại học Công nghiệp TPHCM: Thêm 52 tân thạc sĩ ngành môi trường,Thong_Tin_Truong
521,Hoạt động kỷ niệm ngày Quốc tế Phụ nữ 8/3/2014,Thong_Tin_Truong
522,"Lễ bế giảng và trao bằng tốt nghiệp cho hơn 10000 tân cử nhân, tân kỹ sư",Thong_Tin_Truong
523,Lễ khai mạc Hội thao toàn trường 2014 và kỷ niệm 83 năm ngày thành lập Đoàn TNCS Hồ Chí Minh,Thong_Tin_Truong
524,Bế mạc Hội thao toàn trường năm 2014: Trao 99 giải thưởng cho cá nhân và tập thể,Thong_Tin_Truong
525,"Trường Đại học Công nghiệp TP. HCM tổ chức Hội nghị cán bộ, viên chức năm 2014 thành công tốt đẹp",Thong_Tin_Truong
526,Kỷ niệm 9 năm ngày thành lập Trường Đại học Công nghiệp TP. HCM,Thong_Tin_Truong
527,Hội nghị tổng kết hoạt động công đoàn năm học 2012-2013 và triển khai chương trình hoạt động năm học 2013-2014,Thong_Tin_Truong
528,"GIỚI THIỆU ĐẠI HỌC CÔNG NGHIỆP THÀNH PHỐ HỒ CHÍ MINH: Tiền thân của Đại học Công nghiệp Thành phố Hồ Chí Minh là Trường Huấn nghiệp Gò Vấp do các tu sĩ dòng Don Bosco thành lập 11/11/1956 tại xã Hạnh Thông, Quận Gò Vấp, Tỉnh Gia Định. Năm 1968, Trường được đổi tên thành Trường tư thục Trung học Kỹ thuật đệ nhất cấp Don Bosco. Đến ngày 31/01/1970, Trường được cải biên thành Trường tư thục Trung học Kỹ thuật đệ nhị cấp Don Bosco, được gọi tắt là Trường Trung học Kỹ thuật Don Bosco. Sau ngày hòa bình, thống nhất đất nước, quân giải phóng miền Nam tiếp quản và ngày 19/12/1975 Trường được bàn giao cho Tổng cục Cơ khí Luyện kim và Điện tử. Năm 1978, Trường được đổi tên thành Trường Công nhân Kỹ thuật IV trực thuộc Bộ Cơ khí và Luyện kim. Đến năm 1994, Trường hợp nhất với Trường Trung học Hóa chất II tại thành phố Biên Hòa thành Trường Trung học Kỹ thuật Công nghiệp IV, trực thuộc Bộ Công Nghiệp. Tháng 3 năm 1999, Trường được nâng cấp thành Trường Cao đẳng Công nghiệp IV và tháng 12 năm 2004, Trường được nâng cấp thành Trường Đại học Công nghiệp thành phố Hồ Chí Minh theo quyết định số 214/2004/QĐ - TTg của Thủ tướng Chính phủ và Trường được Thủ tưởng Chính phủ phê duyệt thí điểm đổi mới cơ chế hoạt động giai đoạn 2015-2017 theo quyết định số 902/QĐ-TTg ngày 23 tháng 6 năm 2015, bắt đầu thực hiện từ năm học 2015 - 2016. Đại học Công nghiệp thành phố Hồ Chí Minh là một trong những cơ sở giáo dục đại học lớn tại Việt Nam.",Thong_Tin_Truong
529,"Hướng dẫn v/v thực hiện miễn, giảm phí ở ký túc xá năm học 2025 - 2026",Thong_Tin_Truong
530,"Hướng dẫn nộp hồ sơ đề nghị xét, cấp học bổng Tuyển sinh năm học 2025 - 2026",Thong_Tin_Truong
531,Thông báo thời hạn học tập tại Trường của sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
532,"Thông báo tuyển sinh Đại học văn bằng hai, đợt 2 năm 2025",Thong_Tin_Truong
533,"Thông báo v/v cấp Văn bằng, Phụ lục văn bằng bản điện tử",Thong_Tin_Truong
534,"Hướng dẫn v/v thực hiện chính sách miễn, giảm học phí và hỗ trợ chi phí học tập năm học 2025 - 2026",Thong_Tin_Truong
535,"Thông báo địa điểm học tập của sinh viên Khóa 21 (K21), năm học 2025 - 2026",Thong_Tin_Truong
536,Thông báo v/v nghỉ lễ Quốc khánh năm 2025,Thong_Tin_Truong
537,Kế hoạch xét công nhận tốt nghiệp đợt tháng 10 năm 2025,Thong_Tin_Truong
538,Thông báo tuyển sinh đào tạo liên thông từ trình độ Cao đẳng lên trình độ Đại học - đợt 2 năm 2025 đặt tại Phân hiệu Quảng Ngãi - tỉnh Quảng Ngãi,Thong_Tin_Truong
539,Thông báo tuyển sinh đào tạo liên thông từ trình độ Cao đẳng lên trình độ Đại học - đợt 2 năm 2025,Thong_Tin_Truong
540,Kế hoạch tổ chức Giải thưởng sinh viên nghiên cứu khoa học Euréka cấp Trường năm 2025,Thong_Tin_Truong
541,"Thông báo v/v nghỉ học trong thời gian tổ chức kỳ thi Đánh giá năng lực ĐHQG-HCM đợt 2, ngày 01/6/2025 tại Cụm thi Trường Đại học Công nghiệp TP. Hồ Chí Minh",Thong_Tin_Truong
542,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ I, năm học 2025 - 2026",Thong_Tin_Truong
543,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 07 năm 2025,Thong_Tin_Truong
544,Thông báo Tuyển sinh đào tạo liên thông từ trình độ Cao đẳng lên trình độ Đại học - đợt 1 năm 2025 (lớp đặt tại Trường Cao đẳng Công Thương Thành phố Hồ Chí Minh),Thong_Tin_Truong
545,Thông báo kế hoạch nghỉ hè đối với sinh viên năm 2025,Thong_Tin_Truong
546,Thông báo tuyển chọn nam sinh tốt nghiệp đại học cho các trường quân đội đào tạo sĩ quan dự bị năm 2025,Thong_Tin_Truong
547,Thông báo tuyển sinh đào tạo liên thông từ trình độ cao đẳng lên trình độ đại học đợt 1- năm 2025 (lớp đặt tại Phân hiệu Quảng Ngãi),Thong_Tin_Truong
548,Thông báo v/v đăng ký học phần và đóng học phí học kỳ III năm học 2024-2025,Thong_Tin_Truong
549,Thông báo v/v nghỉ học trong thời gian tổ chức kỳ thi Đánh giá năng lực ĐHQG-HCM đợt 1 năm 2025 tại Cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
550,Quyết định v/v ban hành Tiến độ đào tạo năm học 2025 - 2026,Thong_Tin_Truong
551,"Thông báo v/v nghỉ lễ Giỗ Tổ Hùng Vương (10/3 âm lịch), ngày Chiến thắng 30/4 và ngày Quốc tế Lao động 01/5 năm 2025",Thong_Tin_Truong
552,"Kế hoạch tổ chức Hội nghị đối thoại giữa lãnh đạo đơn vị với sinh viên cấp cơ sở, tiến tới Hội nghị giữa lãnh đạo Nhà trường với sinh viên năm 2025",Thong_Tin_Truong
553,Kế hoạch tổ chức Hội nghị Khoa học trẻ lần thứ 7 - năm 2025 với chủ đề: Chuyển đổi số - Chuyển đổi xanh cho sự phát triển bền vững,Thong_Tin_Truong
554,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 02 năm 2025,Thong_Tin_Truong
555,"Thông báo v/v chào giá cạnh tranh tài sản, công cụ dụng cụ thanh lý năm 2024",Thong_Tin_Truong
556,"Thông báo v/v chào giá cạnh tranh tài sản, công cụ dụng cụ thanh lý năm 2023",Thong_Tin_Truong
557,Thông báo v/v sinh viên tham gia Bảo hiểm y tế năm 2025,Thong_Tin_Truong
558,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ 2, năm học 2024 - 2025",Thong_Tin_Truong
559,Thông báo v/v tuyển chọn sinh viên đi thực tập có hưởng lương tại Đài Loan,Thong_Tin_Truong
560,"Kế hoạch về việc tổ chức cuộc thi viết ""Ký ức thầy cô IUH"" lần thứ 3 năm 2024",Thong_Tin_Truong
561,"Thông báo v/v nghỉ Tết Dương lịch, Tết Nguyên đán Ất Tỵ năm 2025",Thong_Tin_Truong
562,Thông báo v/v thay đổi thời gian tổ chức Lễ bế giảng và trao bằng tốt nghiệp đợt 2 năm 2024,Thong_Tin_Truong
563,"Kế hoạch tổ chức cuộc thi Đổi mới sáng tạo Khởi nghiệp lần 4 năm 2024 ""Đối mới sáng tạo vì cuộc sống Xanh - Innogreenlife 2024""",Thong_Tin_Truong
564,Thông báo v/v tổ chức giảng dạy và học tập các học phần tiếng Anh tại Trung tâm Ngoại ngữ - Tin học,Thong_Tin_Truong
565,Thông báo v/v tổ chức Lễ Khai giảng năm học 2024 - 2025,Thong_Tin_Truong
566,Thông báo v/v thi sát hạch Tiếng Anh đầu vào đối với sinh viên K20,Thong_Tin_Truong
567,Thông báo thời hạn học tập tại trường của sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
568,Thông báo về thời gian tổ chức Lễ Khai giảng và Ngày hội chào đón tân sinh viên năm học 2024 - 2025,Thong_Tin_Truong
569,Hướng dẫn Tân sinh viên K20 làm bài thi kỳ thi sát hạch tiếng Anh đầu vào trên hệ thống,Thong_Tin_Truong
570,Thông báo v/v tổ chức Lễ bế giảng và phát bằng tốt nghiệp đợt 2 năm 2024,Thong_Tin_Truong
571,"Thông báo v/v sinh viên khóa 20 tham gia Bảo hiểm y tế tháng 10, 11, 12 năm 2024",Thong_Tin_Truong
572,"Hướng dẫn nộp hồ sơ đề nghị, cấp học bổng tuyển sinh năm học 2024 - 2025",Thong_Tin_Truong
573,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 10 năm 2024,Thong_Tin_Truong
574,Thông báo v/v nghỉ lễ Quốc Khánh năm 2024,Thong_Tin_Truong
575,"Hướng dẫn Quy trình nhập học trực tuyến cho Tân sinh viên khóa 20, năm học 2024 - 2025",Thong_Tin_Truong
576,"Thông báo: V/v Tổ chức Ngày hội Tuyển dụng, việc làm năm 2024",Thong_Tin_Truong
577,Thông báo v/v lưu trữ dữ liệu trên Hệ thống thư điện tử của Nhà trường đối với sinh viên và học viên thuộc Trường,Thong_Tin_Truong
578,Thông báo về việc tổ chức Lễ bế giảng và phát bằng tốt nghiệp năm 2024,Thong_Tin_Truong
579,Thông báo v/v nghỉ học trong thời gian tổ chức kỳ thi Đánh giá năng lực ĐHQG-HCM đợt 2 năm 2024 tại Cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
580,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ I, năm học 2024 - 2025",Thong_Tin_Truong
581,Thông báo v/v tuyển chọn nam sinh viên tốt nghiệp đại học cho các trường quân đội đào tạo sĩ quan dự bị năm 2024,Thong_Tin_Truong
582,Thông báo: Kế hoạch nghỉ hè đối với sinh viên năm 2024,Thong_Tin_Truong
583,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 7 năm 2024,Thong_Tin_Truong
584,Thông báo v/v đăng ký học phần và đóng học phí học kỳ III năm học 2023 - 2024,Thong_Tin_Truong
585,"V/v Nghỉ lễ Giỗ tổ Hùng Vương (10/3 âm lịch), Ngày Giải phóng miền Nam (30/4) và Ngày Quốc tế lao động (01/05) năm 2024",Thong_Tin_Truong
586,Quyết định v/v ban hành Tiến độ đào tạo năm học 2024 - 2025,Thong_Tin_Truong
587,Thông báo v/v nghỉ học trong thời gian tổ chức kỳ thi Đánh giá năng lực ĐHQG-HCM đợt 1 năm 2024 tại Cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
588,Thông báo v/v tuyển chọn sinh viên đi thực tập có hưởng lương tại Nhật Bản,Thong_Tin_Truong
589,Thông báo v/v sinh viên đăng ký học trước một số học phần của chương trình đào tạo trình độ Thạc sĩ,Thong_Tin_Truong
590,"Kế hoạch tổ chức Hội nghị Khoa học trẻ lần thứ 6 - năm 2024 với chủ đề: Khoa học công nghệ xanh, kiến tạo cuộc sống xanh",Thong_Tin_Truong
591,Thông báo danh sách các đội thi được tuyển chọn vào vòng Bán kết cuộc thi Đổi mới sáng tạo Khởi nghiệp lần 3 năm 2023,Thong_Tin_Truong
592,Thông báo thời hạn học tập tại trường của sinh viên,Thong_Tin_Truong
593,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 3 năm 2024,Thong_Tin_Truong
594,Thông báo v/v sinh viên tham gia Bảo hiểm y tế 2024,Thong_Tin_Truong
595,Thông báo v/v cấp học bổng khuyến khích học tập trình độ thạc sĩ cho sinh viên tốt nghiệp năm 2023,Thong_Tin_Truong
596,Thông báo v/v tổ chức họp mặt nhân ngày Nhà giáo Việt Nam 20/11 năm 2023,Thong_Tin_Truong
597,"Thông báo v/v nghỉ Tết Dương lịch, Tết Nguyên đán Giáp Thìn năm 2024",Thong_Tin_Truong
598,Kế hoạch tổ chức Lễ bế giảng và phát bằng Tốt nghiệp năm 2023,Thong_Tin_Truong
599,Thông báo v/v thi sát hạch tiếng Anh đầu vào đối với sinh viên khóa 19,Thong_Tin_Truong
600,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ 2, năm học 2023 - 2024",Thong_Tin_Truong
601,Thông báo v/v tổ chức Lễ khai giảng năm học 2023 - 2024,Thong_Tin_Truong
602,"Kế hoạch tổ chức cuộc thi viết ""Ký ức thầy cô IUH"" lần thứ 2 năm 2023",Thong_Tin_Truong
603,Thông báo v/v điều chỉnh thời gian tổ chức Hội nghị Khoa học trẻ lần thứ 5 - năm 2023,Thong_Tin_Truong
604,Thông báo v/v xét học bổng Quỹ Chung một tấm lòng cho sinh viên Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
605,"Thông báo v/v tham gia Bảo hiểm y tế tháng 10, 11, 12 năm 2023 đối với sinh viên nhập học năm học 2023 - 2024",Thong_Tin_Truong
606,Quy chế công tác sinh viên Trường Đại học Công nghiệp TP.HCM,Thong_Tin_Truong
607,Quyết định v/v ban hành Mẫu văn bằng của Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
608,"Hướng dẫn v/v thực hiện chính sách miễn, giảm học phí và hỗ trợ chi phí học tập năm học 2023 - 2024",Thong_Tin_Truong
609,Thông báo v/v cấp phát chứng chỉ Giáo dục quốc phòng và an ninh cho sinh viên đại học khóa 17,Thong_Tin_Truong
610,Thông báo v/v nghỉ lễ Quốc Khánh năm 2023,Thong_Tin_Truong
611,Kế hoạch tổ chức cuộc thi Đấu trường Robot lần thứ 6 - năm 2023,Thong_Tin_Truong
612,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 10 năm 2023,Thong_Tin_Truong
613,Thông báo v/v cấp phát chứng chỉ Giáo dục quốc phòng và an ninh cho sinh viên đại học khóa 16,Thong_Tin_Truong
614,Thông báo kế hoạch nghỉ hè đối với sinh viên năm 2023,Thong_Tin_Truong
615,Thông báo v/v tuyển chọn nam sinh viên tốt nghiệp đại học cho các trường quân đội đào tạo sĩ quan dự bị năm 2023,Thong_Tin_Truong
616,Thông báo v/v nghỉ học trong thời gian tổ chức kỳ thi Đánh giá năng lực ĐHQG-HCM đợt 2 năm 2023 tại Cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
617,"Thông báo v/v đăng ký học phần và đóng học phí học kỳ I, năm học 2023 - 2024",Thong_Tin_Truong
618,Thông báo v/v tăng cường phòng chống dịch COVID-19 trong trường học,Thong_Tin_Truong
619,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 7 năm 2023,Thong_Tin_Truong
620,Thông báo v/v Hỗ trợ chi phí học tập Học kỳ II năm học 2022 - 2023,Thong_Tin_Truong
621,Thông báo v/v đăng ký học phần và đóng học phí học kỳ III năm học 2022 - 2023,Thong_Tin_Truong
622,Kế hoạch Tổ chức Ngày Sách và Văn hóa đọc Việt Nam năm 2023,Thong_Tin_Truong
623,"Thông báo v/v nghỉ lễ ngày giỗ Tổ Hùng Vương (10/3 âm lịch), ngày Giải phóng miền Nam (30/4) và ngày Quốc tế lao động (01/5) năm 2023",Thong_Tin_Truong
624,Thông báo v/v nghỉ học trong thời gian tổ chức kỳ thi Đánh giá năng lực ĐHQG-HCM đợt 1 năm 2023 tại Cụm thi Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
625,"Thông báo v/v triển khai Hội nghị Khoa học trẻ lần thứ 5 - năm 2023 chủ đề ""Tri thức trẻ trong kỷ nguyên số""",Thong_Tin_Truong
626,Quyết định v/v ban hành Tiến độ đào tạo năm học 2023 - 2024,Thong_Tin_Truong
627,Kế hoạch tổ chức Hội nghị Khoa học trẻ lần thứ 5 - năm 2023,Thong_Tin_Truong
628,Kế hoạch tổ chức Hội nghị đối thoại giữa lãnh đạo đơn vị với sinh viên cấp cơ sở tiến tới Hội nghị đối thoại giữa lãnh đạo Nhà trường với sinh viên năm 2023,Thong_Tin_Truong
629,Thông báo thời hạn học tập tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
630,Thông báo Kế hoạch xét công nhận tốt nghiệp đợt tháng 4 năm 2023,Thong_Tin_Truong
631,Thông báo v/v sinh viên tham gia Bảo hiểm y tế 2023,Thong_Tin_Truong
632,Thông báo v/v tổ chức Lễ bế giảng và phát bằng tốt nghiệp đợt 2 - năm 2022,Thong_Tin_Truong
633,Thông báo v/v đăng ký học phần và đóng học phí học kỳ 2 năm học 2022 - 2023,Thong_Tin_Truong
634,Kế hoạch khám sức khoẻ cho sinh viên khoá mới nhập học (K18) năm học 2022 - 2023,Thong_Tin_Truong
635,"Thông báo v/v nghỉ Tết Dương lịch, Tết Nguyên đán Quý Mão năm 2023",Thong_Tin_Truong
636,Thông báo Tuyển sinh đào tạo liên thông từ trình độ Cao đẳng lên trình độ Đại học - Đợt 2 năm 2022,Thong_Tin_Truong
637,Thông báo v/v thi sát hạch tiếng Anh đầu vào đối với sinh viên khóa 18,Thong_Tin_Truong
638,Thông báo v/v tổ chức Lễ khai giảng năm học 2022 - 2023,Thong_Tin_Truong
